t,queue_north,queue_south,queue_east,queue_west,queue_total,waiting_total,running_veh,phase
688,17,11,0,0,28,145.0,65,0
689,16,10,0,0,26,127.0,68,0
690,17,10,0,0,27,118.0,70,0
691,14,9,0,0,23,101.0,70,0
692,14,7,0,0,21,86.0,71,0
693,14,6,0,0,20,76.0,72,0
694,14,7,0,0,21,71.0,73,0
695,13,8,0,0,21,69.0,76,0
696,12,6,0,0,18,71.0,75,0
697,10,9,0,0,19,71.0,72,0
698,11,9,0,0,20,72.0,72,0
699,9,9,0,0,18,70.0,70,0
700,7,9,0,0,16,64.0,70,0
701,8,8,0,0,16,73.0,70,0
702,7,8,0,0,15,65.0,71,0
703,5,9,1,1,16,66.0,71,0
704,3,9,0,0,12,62.0,70,0
705,4,7,0,0,11,48.0,70,0
706,4,6,0,0,10,37.0,69,0
707,4,5,0,0,9,31.0,71,0
708,4,7,0,0,11,34.0,70,0
709,4,7,0,0,11,37.0,69,0
710,5,7,0,0,12,43.0,69,0
711,7,9,0,0,16,54.0,68,0
712,8,9,0,0,17,67.0,67,0
713,9,11,0,0,20,83.0,67,0
714,7,11,0,0,18,67.0,66,0
715,7,10,0,0,17,53.0,67,0
716,7,8,0,0,15,45.0,68,0
717,6,7,0,0,13,36.0,69,0
718,5,5,0,0,10,26.0,69,0
719,4,5,0,0,9,20.0,70,0
720,4,4,0,1,9,16.0,69,0
721,5,4,1,1,11,16.0,68,0
722,6,4,1,1,12,25.0,68,0
723,7,3,1,1,12,30.0,69,0
724,6,4,0,0,10,22.0,68,0
725,5,5,0,0,10,24.0,67,0
726,7,5,0,0,12,27.0,72,0
727,8,6,0,0,14,36.0,71,0
728,10,6,0,0,16,48.0,70,0
729,11,7,0,0,18,63.0,70,0
730,11,8,0,0,19,77.0,67,0
731,12,8,0,0,20,95.0,66,0
732,13,10,0,0,23,116.0,67,0
733,13,10,0,0,23,139.0,67,0
734,13,10,0,0,23,123.0,67,0
735,13,8,0,0,21,107.0,66,0
736,12,8,0,0,20,93.0,66,0
737,11,8,0,0,19,81.0,67,0
738,10,6,0,0,16,69.0,66,0
739,10,6,1,1,18,62.0,68,0
740,10,5,2,2,19,68.0,68,0
741,9,4,2,2,17,67.0,69,0
742,10,6,2,2,20,69.0,69,0
743,8,7,2,2,19,66.0,69,0
744,9,4,0,0,13,43.0,71,0
745,10,6,0,0,16,46.0,71,0
746,10,6,0,0,16,48.0,71,0
747,11,9,0,0,20,64.0,71,0
748,11,7,0,0,18,71.0,72,0
749,10,10,0,0,20,83.0,70,0
750,11,10,0,0,21,96.0,69,0
751,11,11,0,0,22,112.0,67,0
752,11,12,0,0,23,129.0,65,0
753,12,13,0,0,25,154.0,64,0
754,11,14,0,0,25,134.0,65,0
755,11,13,0,0,24,119.0,66,0
756,11,12,0,0,23,107.0,67,0
757,11,12,0,0,23,95.0,68,0
758,11,10,0,1,22,86.0,69,0
759,8,9,1,1,19,74.0,70,0
760,7,8,1,1,17,67.0,69,0
761,7,10,1,1,19,61.0,69,0
762,7,7,1,1,16,53.0,68,0
763,8,10,1,1,20,73.0,69,0
764,7,10,1,1,19,66.0,70,0
765,7,9,1,1,18,64.0,70,0
766,7,9,1,1,18,63.0,70,0
767,8,9,1,1,19,65.0,70,0
768,7,9,1,1,18,67.0,66,0
769,6,9,0,0,15,50.0,66,0
770,7,8,0,0,15,58.0,66,0
771,7,11,0,0,18,66.0,65,0
772,8,10,0,0,18,75.0,65,0
773,9,10,0,0,19,93.0,64,0
774,10,11,0,0,21,110.0,64,0
775,10,12,0,0,22,132.0,64,0
776,12,14,0,0,26,158.0,63,0
777,14,15,0,0,29,187.0,63,0
778,16,15,0,0,31,218.0,61,0
779,15,15,0,0,30,200.0,65,0
780,15,14,0,0,29,184.0,64,0
781,14,13,0,0,27,167.0,66,0
782,14,12,0,0,26,153.0,70,0
783,12,12,0,0,24,141.0,73,0
784,11,12,0,0,23,128.0,76,0
785,11,11,0,0,22,117.0,77,0
786,9,10,0,0,19,108.0,78,0
787,9,10,0,0,19,107.0,80,0
788,9,9,0,0,18,98.0,80,0
789,12,9,0,0,21,106.0,81,0
790,12,7,0,0,19,92.0,81,0
791,11,7,0,0,18,84.0,80,0
792,12,6,0,0,18,89.0,79,0
793,11,6,0,0,17,85.0,78,0
794,11,8,0,0,19,86.0,78,0
795,11,7,0,0,18,90.0,77,0
796,12,5,0,0,17,88.0,76,0
797,12,7,0,0,19,99.0,76,0
798,13,8,0,0,21,120.0,77,0
799,12,7,1,0,20,103.0,76,0
800,11,5,2,0,18,88.0,78,0
801,10,5,2,0,17,76.0,77,0
802,10,5,3,2,20,70.0,77,0
803,8,5,5,3,21,68.0,77,0
804,8,5,5,4,22,74.0,78,0
805,9,5,5,4,23,77.0,80,0
806,10,3,5,5,23,92.0,81,0
807,10,3,5,5,23,96.0,79,0
808,11,2,5,5,23,102.0,78,0
809,12,3,5,5,25,118.0,78,0
810,11,1,5,5,22,125.0,77,0
811,12,2,5,5,24,138.0,77,0
812,12,2,5,6,25,153.0,77,0
813,11,3,5,6,25,173.0,77,0
814,9,4,3,4,20,124.0,73,0
815,8,5,2,2,17,79.0,73,0
816,7,7,0,0,14,52.0,73,0
817,7,8,0,0,15,54.0,72,0
818,8,10,0,0,18,65.0,73,0
819,10,12,0,0,22,79.0,75,0
820,10,12,1,1,24,102.0,76,0
821,10,13,1,0,24,117.0,75,0
822,11,14,0,1,26,136.0,74,0
823,12,16,2,1,31,161.0,73,0
824,11,16,2,2,31,149.0,74,0
825,9,14,3,3,29,139.0,74,0
826,11,14,3,3,31,138.0,76,0
827,9,12,3,3,27,128.0,76,0
828,8,12,3,3,26,124.0,77,0
829,7,12,3,3,25,119.0,75,0
830,5,11,3,3,22,115.0,74,0
831,4,11,3,3,21,113.0,74,0
832,2,11,3,4,20,121.0,74,0
833,2,11,4,4,21,123.0,73,0
834,4,11,4,4,23,135.0,72,0
835,4,10,4,4,22,138.0,72,0
836,4,9,4,4,21,140.0,72,0
837,3,8,4,4,19,141.0,74,0
838,2,9,4,4,19,147.0,76,0
839,3,8,2,2,15,82.0,75,0
840,3,7,0,0,10,31.0,74,0
841,5,7,0,0,12,43.0,74,0
842,6,8,0,0,14,54.0,72,0
843,8,8,0,0,16,70.0,72,0
844,8,10,0,0,18,88.0,72,0
845,9,11,1,1,22,110.0,72,0
846,10,12,1,1,24,134.0,74,0
847,12,13,0,1,26,158.0,73,0
848,13,15,0,1,29,187.0,74,0
849,12,16,1,1,30,183.0,74,0
850,12,16,1,1,30,186.0,74,0
851,12,15,2,2,31,174.0,75,0
852,12,14,3,2,31,165.0,75,0
853,11,13,4,3,31,159.0,74,0
854,11,13,4,3,31,159.0,75,0
855,12,11,4,3,30,154.0,74,0
856,11,12,3,4,30,148.0,75,0
857,11,12,4,4,31,153.0,74,0
858,10,11,4,4,29,151.0,75,0
859,11,9,2,2,24,114.0,74,0
860,9,8,2,1,20,89.0,74,0
861,9,8,1,1,19,76.0,74,0
862,9,10,0,2,21,85.0,74,0
863,8,10,0,1,19,76.0,73,0
864,6,10,0,0,16,64.0,72,0
865,7,9,0,0,16,59.0,71,0
866,7,10,0,0,17,73.0,70,0
867,9,10,0,0,19,81.0,71,0
868,10,11,0,0,21,98.0,75,0
869,8,10,1,0,19,83.0,74,0
870,7,10,1,0,18,72.0,73,0
871,5,8,1,0,14,59.0,75,0
872,4,8,2,0,14,51.0,76,0
873,5,7,2,2,16,49.0,76,0
874,4,8,2,2,16,46.0,78,0
875,4,7,2,2,15,47.0,78,0
876,4,8,2,2,16,50.0,80,0
877,4,9,2,2,17,64.0,79,0
878,3,8,2,2,15,68.0,77,0
879,3,8,2,2,15,70.0,76,0
880,4,8,2,2,16,76.0,75,0
881,3,8,4,4,19,85.0,74,0
882,4,10,4,4,22,107.0,73,0
883,4,9,4,4,21,116.0,74,0
884,4,9,4,4,21,128.0,72,0
885,3,9,4,4,20,142.0,73,0
886,4,8,4,4,20,146.0,70,0
887,4,6,4,5,19,150.0,71,0
888,6,7,5,5,23,162.0,69,0
889,6,9,2,3,20,102.0,68,0
890,7,8,0,1,16,73.0,68,0
891,8,11,0,0,19,88.0,68,0
892,10,10,0,0,20,100.0,68,0
893,11,12,0,0,23,115.0,73,0
894,12,11,0,0,23,130.0,74,0
895,12,13,0,0,25,148.0,72,0
896,14,13,0,0,27,168.0,74,0
897,16,17,0,0,33,201.0,74,0
898,18,18,0,0,36,230.0,73,0
899,17,17,0,0,34,209.0,75,0
900,17,17,0,0,34,197.0,76,0
901,17,16,0,0,33,181.0,77,0
902,16,13,0,0,29,165.0,77,0
903,14,11,0,0,25,149.0,76,0
904,14,9,0,0,23,133.0,75,0
905,12,10,1,0,23,123.0,73,0
906,11,9,1,1,22,116.0,72,0
907,10,11,1,2,24,113.0,72,0
908,10,12,2,2,26,126.0,71,0
909,9,11,2,2,24,120.0,70,0
910,7,11,2,2,22,115.0,71,0
911,7,12,2,2,23,112.0,71,0
912,7,8,2,2,19,111.0,71,0
913,6,7,2,2,17,101.0,71,0
914,4,5,0,0,9,53.0,69,0
915,5,4,1,0,10,33.0,69,0
916,4,2,0,0,6,27.0,69,0
917,4,3,0,0,7,21.0,65,0
918,6,3,0,0,9,30.0,65,0
919,7,4,0,0,11,41.0,63,0
920,8,5,0,0,13,54.0,64,0
921,10,6,0,0,16,70.0,65,0
922,11,7,0,0,18,88.0,64,0
923,12,9,0,0,21,109.0,63,0
924,12,9,1,0,22,94.0,63,0
925,10,9,1,0,20,85.0,65,0
926,10,7,1,1,19,76.0,65,0
927,9,7,1,1,18,69.0,66,0
928,8,5,1,1,15,60.0,68,0
929,8,6,1,1,16,55.0,67,0
930,8,5,1,1,15,59.0,68,0
931,7,4,1,1,13,52.0,69,0
932,8,4,1,1,14,52.0,68,0
933,8,3,1,1,13,49.0,70,0
934,9,4,1,1,15,49.0,69,0
935,8,2,1,1,12,47.0,68,0
936,9,2,1,1,13,50.0,68,0
937,9,3,1,1,14,57.0,67,0
938,8,4,1,1,14,69.0,67,0
939,9,4,0,0,13,48.0,66,0
940,9,5,0,0,14,53.0,66,0
941,10,6,0,0,16,69.0,64,0
942,10,8,0,0,18,87.0,64,0
943,11,10,0,0,21,108.0,62,0
944,12,10,0,0,22,130.0,63,0
945,14,12,0,0,26,156.0,65,0
946,16,13,0,0,29,185.0,65,0
947,18,13,0,0,31,215.0,64,0
948,19,16,0,0,35,250.0,65,0
949,18,14,0,0,32,231.0,69,0
950,17,14,0,0,31,212.0,68,0
951,16,13,0,0,29,195.0,68,0
952,15,13,0,0,28,180.0,69,0
953,15,12,0,0,27,163.0,69,0
954,15,12,0,0,27,150.0,69,0
955,13,11,0,0,24,137.0,72,0
956,14,12,0,0,26,147.0,72,0
957,13,13,0,0,26,135.0,72,0
958,11,11,0,0,22,123.0,72,0
959,9,11,0,0,20,111.0,72,0
960,8,12,0,0,20,99.0,72,0
961,7,11,0,0,18,91.0,72,0
962,5,11,0,0,16,78.0,72,0
963,4,11,2,1,18,80.0,71,0
964,3,12,0,0,15,70.0,70,0
965,2,10,0,0,12,67.0,69,0
966,2,10,0,0,12,57.0,69,0
967,4,11,0,0,15,72.0,70,0
968,5,12,0,0,17,89.0,71,0
969,7,13,0,0,20,109.0,72,0
970,7,15,0,0,22,130.0,70,0
971,9,16,0,0,25,155.0,69,0
972,9,16,0,0,25,179.0,69,0
973,11,18,0,0,29,208.0,69,0
974,9,18,0,0,27,189.0,69,0
975,9,17,0,0,26,173.0,68,0
976,7,17,0,0,24,155.0,68,0
977,6,14,0,0,20,135.0,69,0
978,7,15,0,0,22,123.0,70,0
979,7,13,0,0,20,110.0,71,0
980,7,13,0,1,21,100.0,70,0
981,6,13,0,1,20,95.0,68,0
982,6,12,1,1,20,91.0,68,0
983,7,11,1,1,20,105.0,67,0
984,6,9,1,1,17,95.0,67,0
985,8,8,1,1,18,91.0,66,0
986,9,9,1,1,20,94.0,67,0
987,7,8,1,1,17,92.0,66,0
988,6,7,1,1,15,80.0,66,0
989,6,8,0,0,14,66.0,64,0
990,5,6,0,0,11,51.0,64,0
991,5,5,0,0,10,38.0,63,0
992,6,5,0,0,11,28.0,63,0
993,6,5,0,0,11,33.0,62,0
994,7,5,0,0,12,38.0,63,0
995,9,7,0,0,16,48.0,62,0
996,9,8,0,0,17,65.0,62,0
997,11,9,0,0,20,79.0,61,0
998,12,8,0,0,20,93.0,62,0
999,12,9,0,0,21,80.0,62,0
1000,9,7,0,0,16,65.0,62,0
1001,9,6,0,0,15,56.0,63,0
1002,9,7,0,0,16,48.0,64,0
1003,7,6,0,0,13,38.0,64,0
1004,4,6,0,0,10,29.0,68,0
1005,3,5,0,0,8,23.0,71,0
1006,3,4,0,0,7,18.0,70,0
1007,4,5,0,0,9,21.0,67,0
1008,4,5,0,0,9,22.0,67,0
1009,4,6,0,0,10,25.0,67,0
1010,5,6,0,0,11,25.0,68,0
1011,4,5,0,0,9,23.0,68,0
1012,2,6,0,0,8,25.0,68,0
1013,3,5,0,0,8,21.0,69,0
1014,3,7,0,0,10,27.0,68,0
1015,5,8,0,0,13,33.0,68,0
1016,7,8,0,0,15,43.0,67,0
1017,8,9,0,0,17,58.0,66,0
1018,8,10,0,0,18,74.0,65,0
1019,10,12,0,0,22,94.0,65,0
1020,11,13,0,0,24,117.0,65,0
1021,12,15,0,0,27,143.0,65,0
1022,12,16,0,0,28,169.0,64,0
1023,14,17,0,0,31,199.0,68,0
1024,14,16,0,0,30,184.0,69,0
1025,14,15,0,0,29,169.0,70,0
1026,13,14,0,0,27,154.0,71,0
1027,11,13,0,0,24,140.0,69,0
1028,10,12,0,0,22,127.0,69,0
1029,9,13,0,0,22,115.0,68,0
1030,11,13,0,0,24,105.0,68,0
1031,11,12,0,0,23,107.0,68,0
1032,11,9,0,0,20,98.0,66,0
1033,11,10,0,0,21,90.0,66,0
1034,11,8,0,0,19,85.0,66,0
1035,11,7,1,0,19,86.0,65,0
1036,9,7,1,0,17,85.0,65,0
1037,10,6,1,0,17,84.0,65,0
1038,8,5,1,1,15,77.0,66,0
1039,8,5,0,0,13,64.0,65,0
1040,6,3,0,0,9,47.0,65,0
1041,6,3,0,0,9,39.0,65,0
1042,7,4,0,0,11,34.0,69,0
1043,7,6,0,0,13,40.0,70,0
1044,7,8,0,0,15,48.0,71,0
1045,8,8,0,0,16,58.0,70,0
1046,9,9,0,0,18,71.0,70,0
1047,9,10,0,0,19,85.0,70,0
1048,11,11,0,0,22,102.0,71,0
1049,10,10,0,0,20,85.0,72,0
1050,9,9,0,0,18,77.0,72,0
1051,10,9,0,0,19,66.0,73,0
1052,8,9,0,0,17,56.0,73,0
1053,6,9,0,1,16,48.0,74,0
1054,6,7,0,1,14,41.0,74,0
1055,4,6,1,2,13,37.0,76,0
1056,4,7,2,2,15,42.0,74,0
1057,4,7,3,4,18,42.0,74,0
1058,4,7,4,4,19,48.0,74,0
1059,4,8,3,3,18,39.0,74,0
1060,5,9,1,1,16,33.0,80,0
1061,7,8,0,0,15,35.0,80,0
1062,8,10,0,0,18,45.0,78,0
1063,9,8,0,0,17,59.0,77,0
1064,9,10,0,1,20,72.0,77,0
1065,12,8,0,1,21,85.0,76,0
1066,11,10,1,0,22,102.0,74,0
1067,13,10,1,1,25,126.0,74,0
1068,14,10,1,1,26,151.0,74,0
1069,13,10,2,1,26,135.0,75,0
1070,12,9,2,1,24,121.0,75,0
1071,12,8,2,1,23,109.0,75,0
1072,11,8,3,1,23,100.0,75,0
1073,11,7,4,2,24,94.0,75,0
1074,9,7,4,3,23,90.0,74,0
1075,10,8,4,3,25,108.0,73,0
1076,10,9,4,3,26,108.0,72,0
1077,8,9,4,3,24,109.0,73,0
1078,8,7,4,3,22,110.0,72,0
1079,8,9,4,3,24,118.0,73,0
1080,8,8,4,3,23,126.0,72,0
1081,7,8,4,3,22,131.0,72,0
1082,5,7,4,3,19,128.0,72,0
1083,5,7,4,3,19,131.0,72,0
1084,4,6,2,1,13,65.0,71,0
1085,5,6,0,0,11,33.0,71,0
1086,4,7,0,0,11,27.0,71,0
1087,6,7,0,0,13,35.0,70,0
1088,6,8,0,0,14,44.0,71,0
1089,8,7,0,0,15,56.0,71,0
1090,8,9,0,0,17,70.0,67,0
1091,10,11,1,1,23,90.0,68,0
1092,11,14,1,0,26,115.0,69,0
1093,12,13,1,0,26,138.0,68,0
1094,12,13,0,0,25,118.0,69,0
1095,11,12,0,0,23,102.0,70,0
1096,11,11,1,1,24,88.0,71,0
1097,10,9,1,1,21,79.0,73,0
1098,9,8,1,1,19,71.0,75,0
1099,8,7,1,1,17,63.0,75,0
1100,8,6,2,1,17,58.0,75,0
1101,8,5,2,1,16,53.0,74,0
1102,9,6,2,1,18,57.0,73,0
1103,10,8,2,1,21,64.0,73,0
1104,10,10,2,1,23,76.0,72,0
1105,9,10,2,1,22,82.0,72,0
1106,11,10,2,1,24,96.0,71,0
1107,9,7,2,1,19,93.0,71,0
1108,9,10,2,1,22,108.0,71,0
1109,10,10,0,0,20,88.0,71,0
1110,9,10,0,0,19,97.0,71,0
1111,11,10,0,0,21,111.0,70,0
1112,11,12,0,0,23,133.0,69,0
1113,13,14,0,0,27,160.0,69,0
1114,14,14,0,0,28,187.0,69,0
1115,15,15,0,0,30,217.0,69,0
1116,16,17,0,0,33,250.0,72,0
1117,18,18,0,0,36,286.0,73,0
1118,20,20,0,0,40,326.0,73,0
1119,18,19,0,0,37,304.0,72,0
1120,18,18,0,0,36,284.0,73,0
1121,18,17,0,0,35,264.0,72,0
1122,16,16,0,0,32,244.0,72,0
1123,16,17,0,0,33,228.0,71,0
1124,15,15,0,0,30,212.0,70,0
1125,13,15,0,0,28,197.0,70,0
1126,12,13,0,0,25,179.0,70,0
1127,11,12,0,0,23,169.0,68,0
1128,10,13,1,1,25,159.0,72,0
1129,9,14,1,2,26,160.0,72,0
1130,8,13,2,2,25,160.0,72,0
1131,6,13,2,2,23,146.0,72,0
1132,4,12,2,2,20,130.0,71,0
1133,3,11,2,2,18,118.0,70,0
1134,2,11,0,0,13,75.0,71,0
1135,2,10,0,0,12,71.0,71,0
1136,3,10,0,0,13,71.0,70,0
1137,4,10,0,0,14,71.0,72,0
1138,4,9,0,0,13,71.0,70,0
1139,6,11,0,0,17,88.0,69,0
1140,7,12,0,0,19,107.0,67,0
1141,9,14,0,0,23,130.0,67,0
1142,9,16,0,0,25,155.0,69,0
1143,11,17,0,0,28,183.0,68,0
1144,10,17,0,0,27,165.0,67,0
1145,9,17,1,0,27,150.0,70,0
1146,9,16,1,0,26,140.0,70,0
1147,8,16,2,1,27,133.0,70,0
1148,7,14,2,1,24,124.0,70,0
1149,7,14,2,1,24,116.0,69,0
1150,7,13,2,1,23,111.0,69,0
1151,6,14,2,1,23,119.0,69,0
1152,6,13,2,1,22,116.0,68,0
1153,6,11,2,1,20,116.0,70,0
1154,6,10,2,1,19,115.0,69,0
1155,8,9,2,1,20,116.0,69,0
1156,8,8,2,1,19,111.0,68,0
1157,7,6,2,1,16,104.0,68,0
1158,6,7,2,1,16,96.0,69,0
1159,5,6,0,0,11,54.0,67,0
1160,5,7,0,0,12,44.0,65,0
1161,5,5,0,0,10,32.0,63,0
1162,5,4,0,0,9,23.0,63,0
1163,5,5,0,0,10,29.0,63,0
1164,8,7,0,0,15,44.0,62,0
1165,10,9,0,0,19,58.0,62,0
1166,10,10,0,0,20,73.0,62,0
1167,12,12,0,0,24,93.0,61,0
1168,12,13,0,0,25,114.0,60,0
1169,11,12,0,0,23,102.0,60,0
1170,10,12,0,0,22,94.0,62,0
1171,9,10,0,0,19,82.0,65,0
1172,7,10,0,0,17,70.0,71,0
1173,6,9,0,0,15,61.0,72,0
1174,4,9,0,0,13,47.0,72,0
1175,4,8,0,0,12,40.0,72,0
1176,5,9,0,0,14,38.0,72,0
1177,4,9,0,0,13,40.0,70,0
1178,5,8,0,0,13,36.0,69,0
1179,5,10,0,0,15,42.0,68,0
1180,5,10,0,0,15,45.0,68,0
1181,5,10,0,0,15,44.0,68,0
1182,5,8,0,0,13,43.0,67,0
1183,6,7,0,0,13,45.0,66,0
1184,5,9,0,0,14,48.0,66,0
1185,7,10,0,0,17,59.0,65,0
1186,7,10,0,0,17,71.0,66,0
1187,8,12,0,0,20,87.0,68,0
1188,9,11,0,0,20,102.0,67,0
1189,9,14,0,0,23,125.0,67,0
1190,11,15,0,0,26,148.0,69,0
1191,13,17,0,0,30,175.0,69,0
1192,13,18,0,0,31,203.0,69,0
1193,15,19,0,0,34,236.0,69,0
1194,15,19,0,0,34,221.0,68,0
1195,13,18,0,0,31,202.0,68,0
1196,13,19,0,0,32,185.0,71,0
1197,13,17,0,0,30,173.0,70,0
1198,12,16,0,0,28,161.0,71,0
1199,10,16,0,0,26,149.0,70,0
1200,9,14,0,0,23,137.0,69,0
1201,10,12,0,0,22,126.0,70,0
1202,10,13,0,0,23,130.0,69,0
1203,10,11,1,1,23,121.0,68,0
1204,8,11,1,1,21,112.0,67,0
1205,9,11,1,1,22,124.0,67,0
1206,8,11,1,1,21,114.0,67,0
1207,6,10,1,1,18,103.0,67,0
1208,7,9,1,1,18,96.0,65,0
1209,7,9,0,0,16,75.0,67,0
1210,6,9,0,0,15,66.0,66,0
1211,7,7,0,0,14,54.0,63,0
1212,8,7,0,0,15,60.0,63,0
1213,8,8,0,0,16,69.0,63,0
1214,10,10,0,0,20,83.0,63,0
1215,10,11,0,0,21,98.0,67,0
1216,11,13,0,0,24,117.0,68,0
1217,13,14,0,0,27,139.0,68,0
1218,14,15,0,0,29,168.0,67,0
1219,13,13,0,0,26,147.0,67,0
1220,13,13,0,0,26,131.0,67,0
1221,10,12,0,0,22,115.0,68,0
1222,10,12,0,0,22,106.0,69,0
1223,8,10,1,0,19,90.0,69,0
1224,7,10,1,1,19,80.0,69,0
1225,4,9,1,1,15,67.0,69,0
1226,4,8,1,1,14,56.0,70,0
1227,6,8,1,1,16,66.0,72,0
1228,6,7,1,3,17,64.0,73,0
1229,9,7,1,1,18,57.0,74,0
1230,8,8,0,0,16,54.0,74,0
1231,9,7,0,0,16,55.0,74,0
1232,9,7,0,0,16,57.0,74,0
1233,9,8,0,0,17,61.0,72,0
1234,10,9,0,0,19,79.0,72,0
1235,11,8,0,0,19,86.0,70,0
1236,12,7,0,0,19,94.0,70,0
1237,14,9,0,0,23,117.0,69,0
1238,14,11,0,0,25,142.0,69,0
1239,14,10,1,0,25,125.0,67,0
1240,13,9,1,0,23,111.0,70,0
1241,12,9,2,1,24,99.0,71,0
1242,12,7,2,1,22,92.0,71,0
1243,11,7,2,1,21,86.0,71,0
1244,11,7,2,1,21,81.0,68,0
1245,9,7,2,1,19,73.0,68,0
1246,8,6,2,1,17,68.0,70,0
1247,10,5,2,1,18,71.0,71,0
1248,11,5,2,1,19,76.0,71,0
1249,9,5,2,1,17,74.0,71,0
1250,8,4,2,1,15,68.0,70,0
1251,8,7,2,1,18,80.0,70,0
1252,5,3,2,1,11,63.0,70,0
1253,5,6,2,1,14,77.0,70,0
1254,3,5,2,1,11,71.0,69,0
1255,1,4,2,1,8,64.0,67,0
1256,1,3,2,1,7,59.0,67,0
1257,1,3,2,1,7,62.0,67,0
1258,1,3,2,1,7,65.0,66,0
1259,2,3,1,0,6,12.0,65,0
1260,4,5,0,0,9,17.0,64,0
1261,4,5,0,0,9,22.0,65,0
1262,6,5,0,0,11,31.0,65,0
1263,7,8,0,0,15,45.0,65,0
1264,9,8,0,0,17,61.0,66,0
1265,10,9,0,0,19,76.0,65,0
1266,12,9,0,0,21,96.0,66,0
1267,12,12,0,0,24,120.0,65,0
1268,14,12,0,0,26,144.0,65,0
1269,14,13,0,0,27,131.0,65,0
1270,14,12,0,0,26,119.0,66,0
1271,13,9,0,0,22,106.0,66,0
1272,11,10,0,0,21,95.0,67,0
1273,10,9,0,0,19,83.0,65,0
1274,11,9,0,0,20,77.0,66,0
1275,9,8,0,0,17,69.0,65,0
1276,11,9,0,0,20,78.0,65,0
1277,11,10,0,1,22,75.0,64,0
1278,9,11,1,1,22,76.0,64,0
1279,8,9,0,0,17,62.0,65,0
1280,9,8,0,0,17,55.0,65,0
1281,10,7,0,0,17,48.0,65,0
1282,9,6,0,0,15,46.0,64,0
1283,9,6,0,0,15,51.0,67,0
1284,10,7,0,0,17,59.0,66,0
1285,9,8,0,0,17,60.0,65,0
1286,11,8,0,0,19,78.0,65,0
1287,11,9,0,0,20,98.0,63,0
1288,12,9,0,0,21,119.0,65,0
1289,12,8,0,0,20,104.0,64,0
1290,12,7,0,0,19,89.0,66,0
1291,12,6,0,0,18,75.0,66,0
1292,10,5,0,0,15,60.0,66,0
1293,10,6,0,0,16,51.0,67,0
1294,11,6,0,0,17,47.0,68,0
1295,9,5,0,1,15,43.0,66,0
1296,7,4,0,2,13,39.0,65,0
1297,9,4,1,2,16,39.0,65,0
1298,11,4,2,2,19,52.0,66,0
1299,9,3,2,2,16,52.0,67,0
1300,9,4,2,2,17,57.0,67,0
1301,8,3,2,2,15,61.0,69,0
1302,9,5,2,2,18,72.0,73,0
1303,8,5,2,2,17,79.0,75,0
1304,9,6,0,0,15,62.0,74,0
1305,10,5,0,0,15,71.0,73,0
1306,9,7,0,0,16,84.0,74,0
1307,10,8,0,0,18,102.0,74,0
1308,12,9,0,0,21,123.0,73,0
1309,12,10,0,0,22,145.0,72,0
1310,15,12,0,0,27,172.0,72,0
1311,16,14,0,0,30,202.0,74,0
1312,18,15,0,0,33,235.0,73,0
1313,19,16,0,0,35,270.0,73,0
1314,18,16,0,0,34,249.0,73,0
1315,18,16,0,1,35,232.0,74,0
1316,16,14,2,1,33,216.0,75,0
1317,16,13,3,2,34,206.0,74,0
1318,15,13,3,3,34,198.0,73,0
1319,14,13,3,4,34,189.0,72,0
1320,14,12,3,4,33,199.0,74,0
1321,12,11,3,4,30,190.0,74,0
1322,11,10,3,4,28,184.0,72,0
1323,11,8,3,4,26,180.0,72,0
1324,9,8,3,4,24,180.0,70,0
1325,8,8,3,4,23,187.0,70,0
1326,6,7,3,4,20,170.0,70,0
1327,6,5,3,4,18,158.0,69,0
1328,4,5,3,4,16,141.0,69,0
1329,4,6,1,2,13,75.0,69,0
1330,3,5,0,0,8,43.0,69,0
1331,3,6,0,0,9,36.0,70,0
1332,3,8,0,0,11,32.0,69,0
1333,5,8,0,0,13,43.0,67,0
1334,5,10,1,0,16,59.0,66,0
1335,5,11,1,0,17,75.0,65,0
1336,7,11,0,1,19,92.0,66,0
1337,7,11,0,2,20,112.0,66,0
1338,9,15,0,1,25,136.0,67,0
1339,9,15,0,1,25,124.0,71,0
1340,8,13,1,1,23,113.0,74,0
1341,7,12,1,1,21,101.0,75,0
1342,6,11,1,1,19,88.0,74,0
1343,6,11,1,1,19,81.0,75,0
1344,7,12,1,2,22,85.0,75,0
1345,6,9,1,2,18,77.0,74,0
1346,5,9,1,2,17,72.0,75,0
1347,9,10,1,2,22,80.0,75,0
1348,6,10,1,2,19,80.0,72,0
1349,6,9,1,2,18,75.0,72,0
1350,4,10,2,2,18,80.0,72,0
1351,4,10,3,3,20,81.0,71,0
1352,4,10,3,4,21,86.0,70,0
1353,2,9,3,4,18,88.0,71,0
1354,2,7,2,2,13,40.0,71,0
1355,2,5,0,0,7,19.0,70,0
1356,3,4,0,0,7,18.0,68,0
1357,5,3,0,0,8,21.0,71,0
1358,4,5,0,0,9,26.0,69,0
1359,6,5,0,0,11,36.0,68,0
1360,8,6,0,1,15,49.0,70,0
1361,8,7,0,1,16,65.0,70,0
1362,10,8,0,1,19,84.0,68,0
1363,10,10,1,2,23,107.0,70,0
1364,10,8,1,1,20,88.0,70,0
1365,10,9,1,1,21,79.0,70,0
1366,10,8,1,1,20,71.0,71,0
